year,section_name,block,mean_beneficial_fraction,mean_crop_water_deficit,mean_relative_water_deficit,mean_total_seasonal_biomass_production,mean_seasonal_yield,mean_crop_water_productivity,median_beneficial_fraction,median_crop_water_deficit,median_relative_water_deficit,median_total_seasonal_biomass_production,median_seasonal_yield,median_crop_water_productivity,min_beneficial_fraction,min_crop_water_deficit,min_relative_water_deficit,min_total_seasonal_biomass_production,min_seasonal_yield,min_crop_water_productivity,max_beneficial_fraction,max_crop_water_deficit,max_relative_water_deficit,max_total_seasonal_biomass_production,max_seasonal_yield,max_crop_water_productivity,std_beneficial_fraction,std_crop_water_deficit,std_relative_water_deficit,std_total_seasonal_biomass_production,std_seasonal_yield,std_crop_water_productivity,75pq_beneficial_fraction,75pq_crop_water_deficit,75pq_relative_water_deficit,75pq_total_seasonal_biomass_production,75pq_seasonal_yield,75pq_crop_water_productivity,25pq_beneficial_fraction,25pq_crop_water_deficit,25pq_relative_water_deficit,25pq_total_seasonal_biomass_production,25pq_seasonal_yield,25pq_crop_water_productivity
2018,Karaba,K6,0.78327566,0.7111309,0.2888691,20.862469,7.9154654,1.140636,0.78722805,0.71567684,0.28432316,21.07479,7.9960227,1.1415412,0.5721714,0.35729387,0.17451471,9.056853,3.4362767,0.9774614,0.84741336,0.8254853,0.64270616,24.767809,9.397198,1.2430155,0.029006772,0.047174558,0.047174558,1.5920422,0.60403955,0.03748864,0.8013301491737366,0.7413671612739563,0.30988532304763794,21.85394859313965,8.291645050048828,1.1695013046264648,0.7721565961837769,0.6901146769523621,0.2586328387260437,20.206741333007812,7.666675090789795,1.1127874851226807
2018,Karaba,K5,0.78252083,0.7011574,0.29884255,20.831799,7.90383,1.1552782,0.78566164,0.7047216,0.29527837,21.006735,7.970202,1.1610464,0.5904337,0.44474342,0.17675698,12.187378,4.6240344,0.94709,0.85501945,0.823243,0.5552566,26.09974,9.902548,1.2476135,0.024465604,0.039497152,0.039497152,1.3939185,0.52886903,0.037396327,0.7985163331031799,0.7246780693531036,0.31699663400650024,21.694229125976562,8.231045722961426,1.182591199874878,0.7719596326351166,0.6830033659934998,0.27532193064689636,20.21993637084961,7.671681642532349,1.1296422481536865
2018,Karaba,K4,0.7764258,0.6935336,0.30646628,20.502584,7.778921,1.1492169,0.78075945,0.6986995,0.30130053,20.688683,7.8495293,1.1507918,0.56790125,0.40476647,0.19078737,10.041567,3.8098886,0.9648341,0.8415309,0.8092126,0.59523356,24.228924,9.192739,1.2488732,0.027613247,0.043506697,0.043506693,1.5746973,0.5974587,0.04066269,0.7944921255111694,0.7205458283424377,0.3282080888748169,21.52200698852539,8.165702819824219,1.1815294027328491,0.7639548778533936,0.6717919111251831,0.27945417165756226,19.702579498291016,7.475390434265137,1.1204617023468018
2018,Karaba,K8,0.77946526,0.724298,0.275702,20.670282,7.842547,1.1096141,0.7816559,0.72592735,0.27407265,20.726181,7.8637567,1.1065036,0.6964128,0.59914154,0.1920687,16.7415,6.351922,0.998828,0.8388708,0.8079313,0.40085846,24.155315,9.16481,1.2044944,0.024304897,0.03662639,0.03662639,1.3229728,0.5019514,0.036018565,0.7979717254638672,0.7526426911354065,0.30075597763061523,21.638672828674316,8.209967136383057,1.1355695128440857,0.7636366784572601,0.6992440223693848,0.2473573088645935,19.763690948486328,7.498576641082764,1.0862072706222534
2018,Wamumu,W6,0.7661066,0.67139465,0.32860535,19.715595,7.4803286,1.141609,0.7700209,0.6759562,0.3240438,19.897024,7.549165,1.1384604,0.31348747,0.3325005,0.2340957,5.298558,2.0103352,0.6197565,0.8310233,0.7659043,0.66749954,23.953928,9.088402,1.2594035,0.029357472,0.04222938,0.04222938,1.5302787,0.5806057,0.041237805,0.7841295599937439,0.6986994743347168,0.3483887314796448,20.687292098999023,7.849001884460449,1.1710079908370972,0.7533556818962097,0.6516112685203552,0.3013005256652832,18.941476821899414,7.186618804931641,1.1137945652008057
2018,Karaba,K1,0.7374401,0.63919395,0.360806,18.582193,7.050303,1.1299853,0.73733544,0.6388622,0.3611378,18.599815,7.0569887,1.1329519,0.4936768,0.4103402,0.2271766,9.254074,3.5111046,0.87709093,0.8324279,0.7728234,0.5896598,23.362267,8.863918,1.2594148,0.029193567,0.035210326,0.035210326,1.4204329,0.5389289,0.046758935,0.7572786509990692,0.6607726216316223,0.38221538066864014,19.51994514465332,7.406096696853638,1.162471890449524,0.7182496190071106,0.6177846193313599,0.3392273783683777,17.62482452392578,6.687065601348877,1.0992880463600159
2018,Karaba,K2,0.73418856,0.6387873,0.3612126,18.401081,6.9815865,1.1188211,0.73569864,0.63934267,0.3606573,18.526897,7.0293226,1.1259067,0.49491802,0.39080018,0.2253828,8.824912,3.3482754,0.8782362,0.83260167,0.7746172,0.6091998,24.509476,9.299183,1.2574644,0.033871938,0.03938062,0.039380617,1.7570193,0.6666338,0.059260488,0.756440594792366,0.6617977023124695,0.3811262845993042,19.527929306030273,7.409125924110413,1.1590085327625275,0.7152745276689529,0.6188737154006958,0.3382022976875305,17.399826049804688,6.601698398590088,1.0847419500350952
2018,Karaba,k3,0.74848527,0.6519108,0.3480892,19.069422,7.2351627,1.1355613,0.7525214,0.6556474,0.3443526,19.275501,7.3133516,1.1395848,0.049168974,0.18502146,0.2201935,1.4749852,0.55962676,0.30486014,0.82739073,0.7798065,0.81497854,23.695595,8.990387,1.2607388,0.0409295,0.050324906,0.050324906,1.9372909,0.73503083,0.061690055,0.7720531076192856,0.6802805960178375,0.36903390288352966,20.25431251525879,7.684724450111389,1.1735834777355194,0.7294901758432388,0.6309660971164703,0.3197194039821625,18.099472045898438,6.867152571678162,1.1047294437885284
2018,Wamumu,K3,0.7164297,0.6185243,0.38147566,17.762236,6.7392006,1.1174912,0.7171429,0.61717594,0.38282403,17.773434,6.7434497,1.1185772,0.60151887,0.44711384,0.26721764,12.233211,4.6414237,0.91280806,0.7994243,0.73278236,0.5528861,22.634497,8.587794,1.2605988,0.028757432,0.030350735,0.030350735,1.4168518,0.5375703,0.051058132,0.7362966686487198,0.6371324062347412,0.4018034487962723,18.706411361694336,7.097432494163513,1.153718501329422,0.6953546702861786,0.5981965512037277,0.3628675937652588,16.746013641357422,6.353634476661682,1.0840727090835571
2018,Wamumu,W4,0.73451954,0.6581155,0.34188446,18.27519,6.933822,1.132614,0.7342384,0.6563175,0.34368253,18.14843,6.885728,1.1342773,0.58913326,0.48497662,0.20741093,12.785983,4.8511524,0.9360279,0.8237631,0.79258907,0.51502335,23.712263,8.996712,1.272826,0.032929003,0.039853185,0.03985319,1.6421359,0.6230456,0.054066315,0.7574179470539093,0.6834503412246704,0.36821678280830383,19.32897186279297,7.333639144897461,1.1703277826309204,0.7129732668399811,0.6317832171916962,0.3165496587753296,17.16163444519043,6.51132607460022,1.0951682925224304
2018,Wamumu,W3,0.7529679,0.6580714,0.34192857,19.216837,7.291095,1.1346767,0.7529611,0.65904284,0.34095716,19.205364,7.286741,1.1353384,0.5948007,0.36965853,0.19540012,9.433239,3.5790818,0.9549836,0.86121505,0.8045999,0.6303415,25.30808,9.602183,1.2838422,0.033449013,0.044476382,0.044476382,1.7559196,0.6662165,0.05081525,0.7768381237983704,0.6851816177368164,0.36715996265411377,20.345630645751953,7.719371318817139,1.1706767082214355,0.7308347821235657,0.6328400373458862,0.3148183822631836,18.12620735168457,6.877295970916748,1.1002219915390015
2018,Wamumu,W2,0.74018705,0.6493422,0.3506578,18.681784,7.088089,1.1178603,0.74123937,0.6488564,0.3511436,18.666481,7.0822825,1.1191703,0.6258689,0.5081043,0.23217374,13.0290365,4.94337,0.8887135,0.8356984,0.76782626,0.49189568,23.79976,9.029909,1.2653785,0.031402893,0.034586266,0.034586266,1.5618064,0.59256774,0.05380272,0.7620616853237152,0.6723044514656067,0.374367356300354,19.73591423034668,7.488038063049316,1.1540499925613403,0.7192865312099457,0.625632643699646,0.3276955485343933,17.64218521118164,6.693652391433716,1.0836599469184875
2018,Wamumu,W1,0.7296022,0.629033,0.37096694,18.096912,6.8661814,1.1178238,0.7285583,0.62704206,0.37295792,18.011625,6.8338223,1.1171138,0.58923787,0.3345506,0.2467807,9.7207365,3.6881616,0.94490844,0.82345194,0.7532193,0.6654494,23.855316,9.050987,1.2749506,0.029580414,0.032075252,0.032075252,1.5047904,0.5709352,0.054288562,0.748330295085907,0.6481356769800186,0.3918892741203308,19.0053653717041,7.210859298706055,1.1548891365528107,0.7092569768428802,0.6081107258796692,0.3518643230199814,17.059204578399658,6.4724626541137695,1.0808565616607666
2018,Wamumu,W7,0.7193444,0.637832,0.36216807,17.393944,6.599467,1.1046305,0.7182656,0.6365416,0.3634584,17.312326,6.5685,1.1060399,0.36241263,0.26073164,0.21982992,6.3277144,2.4008093,0.93269926,0.8189843,0.7801701,0.73926836,23.430323,8.88974,1.2853422,0.033824146,0.03996966,0.03996966,1.6464691,0.62468976,0.05831768,0.7442918121814728,0.6628644466400146,0.38755398988723755,18.485231399536133,7.013514280319214,1.1450910568237305,0.6947191953659058,0.6124460101127625,0.33713555335998535,16.169282913208008,6.1348161697387695,1.061855971813202
2018,Mwea,M15,0.7738162,0.69722086,0.3027791,20.27446,7.6923695,1.1912513,0.7766744,0.70342875,0.29657125,20.396324,7.7386045,1.189018,0.535393,0.3976107,0.2273218,9.9054575,3.7582471,1.0207428,0.82497144,0.7726782,0.60238934,23.484488,8.910291,1.3020267,0.023101415,0.035380553,0.035380553,1.2129976,0.46022552,0.032380916,0.7877558767795563,0.7180075645446777,0.3182370662689209,21.00673484802246,7.9702019691467285,1.2135015428066254,0.7636594176292419,0.6817629337310791,0.28199243545532227,19.643206119537354,7.452863454818726,1.1682395339012146
2018,Mwea,M17B,0.76932657,0.67698765,0.32301235,19.825724,7.5221124,1.1986475,0.7719618,0.684294,0.31570598,19.96994,7.57683,1.1986432,0.28777412,0.22468953,0.19924408,5.0360603,1.9107405,0.91834927,0.8530303,0.8007559,0.77531046,24.710863,9.375592,1.3230551,0.036698096,0.056738343,0.056738343,1.9488163,0.73940384,0.042483732,0.7902050465345383,0.7099925875663757,0.34484678506851196,21.022010803222656,7.9759979248046875,1.2247792482376099,0.7518738210201263,0.655153214931488,0.29000741243362427,18.786964416503906,7.1279953718185425,1.1720123589038849
2018,Mwea,M12A,0.7486459,0.66607505,0.33392495,18.991547,7.205616,1.1666653,0.7512051,0.66640794,0.33359206,19.103283,7.2480097,1.1753768,0.6305943,0.46901998,0.21449786,13.244312,5.025048,1.0060468,0.83666784,0.78550214,0.53098,24.144203,9.160595,1.322143,0.03396268,0.038405452,0.038405452,1.7244152,0.6542633,0.054689888,0.7747881412506104,0.6914147138595581,0.3581094741821289,20.293895721435547,7.699742674827576,1.2086524963378906,0.7232425063848495,0.6418905258178711,0.3085852861404419,17.643226623535156,6.694047570228577,1.1291051506996155
2018,Mwea,M6A,0.76994556,0.6807477,0.31925237,20.298532,7.701503,1.2196171,0.774184,0.68331534,0.31668466,20.422018,7.748354,1.2276704,0.66639715,0.5788337,0.23035908,14.385968,5.4582057,1.008794,0.8417324,0.7696409,0.4211663,24.387257,9.252811,1.3846093,0.032513343,0.037978493,0.037978493,1.8936818,0.7184851,0.057993446,0.7929894328117371,0.7084908485412598,0.3486096262931824,21.753950119018555,8.253704071044922,1.2603812217712402,0.7455459833145142,0.6513903737068176,0.29150915145874023,18.783145904541016,7.126546382904053,1.1807458400726318
2018,Mwea,M8,0.7411977,0.64526105,0.35473892,18.57107,7.046082,1.1788701,0.74080163,0.6488256,0.3511744,18.49565,7.017467,1.1775858,0.623689,0.4826539,0.25755942,13.590141,5.1562595,1.0614043,0.81814003,0.7424406,0.51734614,23.278934,8.832301,1.3325859,0.023118632,0.03163676,0.03163676,1.2385298,0.46991274,0.042953994,0.7543138265609741,0.6630332171916962,0.36679941415786743,19.31786346435547,7.3294243812561035,1.2057687044143677,0.72804194688797,0.6332005858421326,0.33696678280830383,17.805376052856445,6.755568981170654,1.1478630304336548
2018,Mwea,M7B,0.720847,0.6290348,0.37096518,17.607944,6.680661,1.1451812,0.7229738,0.6302646,0.36973542,17.653296,6.697868,1.1486149,0.44607356,0.26910096,0.23245138,7.7527003,2.9414656,0.986091,0.85191697,0.7675486,0.73089904,24.144203,9.160595,1.3645489,0.036418367,0.038244903,0.038244903,1.7967356,0.68170255,0.06794167,0.7452148050069809,0.6513397693634033,0.39141805469989777,18.85050630569458,7.152103781700134,1.1922267377376556,0.6956309974193573,0.6085819453001022,0.3486602306365967,16.342891693115234,6.200685024261475,1.0969310104846954
2018,Mwea,M6B,0.8192506,0.73699576,0.26300424,23.035664,8.740002,1.2809014,0.82238287,0.74875134,0.25124866,23.2706,8.82914,1.2793199,0.4556929,0.25668198,0.16954643,7.8693657,2.98573,1.1704144,0.8719116,0.8304536,0.743318,26.8914,10.202913,1.4227432,0.025619406,0.052745797,0.052745797,1.6920824,0.64199597,0.02747465,0.8348341286182404,0.7684766501188278,0.27650851011276245,24.13135528564453,9.155719757080078,1.2940519452095032,0.8079179525375366,0.7234914898872375,0.23152334988117218,22.345263481140137,8.478055953979492,1.2654184997081757
2018,Mwea,M7A,0.76106346,0.6618762,0.33812377,19.70699,7.477063,1.2181954,0.7620892,0.6648218,0.3351782,19.766468,7.4996305,1.2220289,0.5503087,0.35711393,0.15840983,10.60406,4.023305,0.964465,0.8893255,0.84159017,0.64288604,27.465004,10.420546,1.4113781,0.039256614,0.04734835,0.04734835,2.0277996,0.769371,0.06195701,0.7852619290351868,0.6889848709106445,0.3629859685897827,20.991456985473633,7.964405536651611,1.255113959312439,0.736404299736023,0.6370140314102173,0.31101512908935547,18.417871475219727,6.987957000732422,1.18418550491333
2018,Mwea,M10,0.7636959,0.6594497,0.34055027,19.59441,7.434348,1.2164935,0.7652326,0.6610421,0.3389579,19.63036,7.4479895,1.2184018,0.59796315,0.31897947,0.22117978,10.380452,3.9384656,1.0189538,0.8548401,0.7788202,0.6810205,25.060862,9.508386,1.367542,0.030806383,0.040973216,0.040973216,1.6368116,0.62102556,0.046602283,0.784141480922699,0.6833828389644623,0.3615685701370239,20.65673828125,7.837409496307373,1.2456313967704773,0.7443060874938965,0.6384314298629761,0.3166171610355377,18.556758880615234,7.040652513504028,1.1880353093147278
2018,Mwea,M12B,0.71670574,0.63511413,0.3648858,17.32906,6.5748487,1.1165693,0.71554005,0.63515794,0.36484206,17.21094,6.5300326,1.1098055,0.6179683,0.4960178,0.27159828,13.156813,4.9918494,0.9379869,0.80953324,0.7284017,0.5039822,21.96506,8.333801,1.2812785,0.032474846,0.02940629,0.02940629,1.5842773,0.6010934,0.06855315,0.7396245300769806,0.6520147323608398,0.38188445568084717,18.469953536987305,7.0077173709869385,1.1646166741847992,0.6978344768285751,0.6181155443191528,0.34798526763916016,16.289767742156982,6.180529356002808,1.0701235830783844
2019,Thiba,H5,0.7279648,0.6384306,0.3615694,19.460436,7.3835196,1.1722387,0.7285473,0.6402381,0.3597619,19.39425,7.358407,1.1694913,0.47597682,0.33873725,0.18852508,8.388804,3.182811,0.9038867,0.85179394,0.8114749,0.66126275,26.594177,10.090143,1.3726802,0.035861272,0.045906045,0.045906045,1.8112938,0.68722624,0.057104733,0.7510853409767151,0.6668988466262817,0.38569438457489014,20.56437873840332,7.8023669719696045,1.2091141939163208,0.7064363360404968,0.6143056154251099,0.33310115337371826,18.373428344726562,6.971094608306885,1.1302186250686646
2019,Thiba,H4,0.71807027,0.65699524,0.3430047,19.006788,7.211399,1.1578182,0.7170117,0.65659577,0.34340423,18.947727,7.1889906,1.1538049,0.6103791,0.5400517,0.18856424,13.754029,5.2184405,0.9650376,0.8382461,0.81143576,0.4599483,25.883074,9.820342,1.3502381,0.029102147,0.038179733,0.03817973,1.4433253,0.5476146,0.05268267,0.7349191308021545,0.6812926530838013,0.3685649037361145,19.744247436523438,7.491199493408203,1.1908775866031647,0.6993821412324905,0.6314350962638855,0.31870734691619873,18.125165939331055,6.876901149749756,1.122158020734787
2019,Thiba,H2,0.69971335,0.6321144,0.3678856,17.943615,6.8080187,1.141824,0.7008681,0.6325449,0.36745512,17.906765,6.7940373,1.1404486,0.30982083,0.2921222,0.22467369,5.6360545,2.1383853,0.77600735,0.81584346,0.7753263,0.7078778,24.13587,9.157433,1.3371742,0.030583737,0.03784529,0.03784529,1.4295315,0.54238105,0.06103736,0.7194896787405014,0.6564466953277588,0.3913734555244446,18.770647048950195,7.121804237365723,1.1803707778453827,0.6787023991346359,0.6086265444755554,0.3435533046722412,16.99045419692993,6.446377992630005,1.0998928248882294
2019,Thiba,H1,0.7090502,0.64076984,0.35923022,18.449379,6.999912,1.1576797,0.7090777,0.64245015,0.35754985,18.404676,6.98295,1.1559287,0.43509555,0.26694494,0.24223149,7.9193654,3.0047004,0.9727049,0.825144,0.7577685,0.73305506,23.524765,8.925572,1.3443011,0.034666825,0.04294996,0.04294996,1.6311228,0.61886716,0.0587287,0.7324698120355606,0.6678592562675476,0.3801265358924866,19.491472244262695,7.395293712615967,1.198238879442215,0.6867054253816605,0.6198734641075134,0.3321407437324524,17.427602767944336,6.612237453460693,1.1153720021247864
2019,Thiba,H3,0.72945863,0.653047,0.34695297,19.63515,7.449806,1.182548,0.7325133,0.6537468,0.34625322,19.742165,7.490409,1.184643,0.48628554,0.4009806,0.19022065,9.90129,3.7566657,0.99317,0.83771354,0.80977935,0.5990194,25.188637,9.556865,1.3440475,0.03958782,0.053943045,0.053943045,1.9128686,0.7257648,0.054697827,0.7577022910118103,0.6876860111951828,0.3773934841156006,20.914026260375977,7.935027241706848,1.218036413192749,0.7038271129131317,0.6226065158843994,0.3123139888048172,18.413705825805664,6.9863762855529785,1.1488195657730103
2019,Mwea,MIAD,0.746041,0.6263016,0.37369838,20.561337,7.8012123,1.315058,0.75478435,0.6403631,0.3596369,20.961597,7.9530764,1.3211612,0.060180854,0.21062744,0.2243424,0.0,0.0,0.0,0.8477834,0.7756576,0.78937256,26.824732,10.177619,1.4760162,0.06306522,0.06599011,0.06599011,2.6961296,1.0229433,0.09287371,0.7738474607467651,0.6626912951469421,0.3883422613143921,21.986238479614258,8.341837167739868,1.357103019952774,0.7353169769048691,0.6116577386856079,0.33730870485305786,19.91195297241211,7.554829001426697,1.2893967032432556
2019,Thiba,H19,0.71173596,0.6483611,0.351639,18.556671,7.0406194,1.1499256,0.71307045,0.6515603,0.3484397,18.576202,7.0480294,1.1501421,0.25399545,0.2321606,0.222686,5.2346697,1.9860952,0.9068928,0.81196654,0.777314,0.76783943,24.523365,9.304453,1.3431017,0.037408043,0.045921713,0.045921713,1.8270046,0.69318706,0.058128614,0.7339608073234558,0.673225998878479,0.3715629577636719,19.622024536132812,7.444826602935791,1.1887083053588867,0.6929924488067627,0.6284370422363281,0.326774001121521,17.5012149810791,6.640166759490967,1.1109957695007324
2019,Thiba,H18,0.75300056,0.6788794,0.32112053,21.080624,7.9982376,1.2484716,0.75955427,0.6841582,0.3158418,21.278954,8.073485,1.2495433,0.500915,0.3982641,0.21321142,10.381841,3.9389925,1.0478115,0.81891096,0.7867886,0.6017359,25.921963,9.835097,1.3930748,0.034559503,0.047378913,0.047378913,1.7713547,0.6720728,0.050714448,0.7769633531570435,0.7127144932746887,0.3481084108352661,22.295610427856445,8.459217071533203,1.2767276763916016,0.7365036010742188,0.6518915891647339,0.2872855067253113,20.095632553100586,7.624519348144531,1.2253504991531372
2019,Thiba,H20,0.737143,0.6716691,0.32833087,20.095734,7.6245575,1.2011012,0.74216634,0.6744186,0.32558137,20.195631,7.66246,1.2091508,0.2701277,0.23467833,0.17789704,5.2555027,1.9939995,0.8492266,0.84171504,0.82210296,0.7653217,26.138626,9.917302,1.4111248,0.04847984,0.056872442,0.056872442,2.3239594,0.88173753,0.066583335,0.7725569903850555,0.7108924686908722,0.35920625925064087,21.80186653137207,8.271884441375732,1.2439806461334229,0.7095964550971985,0.6407937407493591,0.2891075313091278,18.678285598754883,7.086761236190796,1.1572221517562866
2019,Mwea,M14,0.713999,0.62800354,0.3719965,18.593027,7.054413,1.1894752,0.7117974,0.6274432,0.3725568,18.477594,7.010617,1.1834257,0.59844,0.45868945,0.21559662,13.19848,5.0076585,1.0240769,0.8285328,0.7844034,0.54131055,25.612244,9.7175865,1.372533,0.03317147,0.039509878,0.039509878,1.7209569,0.65295124,0.055978082,0.7335552275180817,0.6506990194320679,0.39730340242385864,19.517860412597656,7.405305624008179,1.2247681021690369,0.6922440230846405,0.6026965975761414,0.34930098056793213,17.481075286865234,6.632525682449341,1.1505120992660522
2019,Mwea,M16,0.72556794,0.65215784,0.34784213,19.453001,7.3806977,1.1985259,0.7254549,0.65248793,0.34751207,19.421333,7.368682,1.1989865,0.07702795,0.19439475,0.18598026,2.3013659,0.87316525,0.47616372,0.8507433,0.81401974,0.80560523,26.885841,10.200805,1.4012563,0.038270954,0.044823766,0.044823766,1.7988962,0.6825224,0.053346142,0.7474824339151382,0.6769528985023499,0.37275558710098267,20.483476638793945,7.771671891212463,1.2332189083099365,0.7038734257221222,0.6272444128990173,0.32304710149765015,18.377246856689453,6.9725435972213745,1.1651005148887634
